date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:24:18	20297/20297	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Oct%202024%2017:57:09%20GMT	https://obsidian.md/changelog/2022-10-20-desktop-v1.0.2/	C:/My%20Websites/cyberdeep_web/obsidian.md/changelog/2022-10-20-desktop-v1.0.2/index.html	(from https://obsidian.md/changelog/2022-10-26-desktop-v1.0.3/)
22:24:18	23493/23493	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Oct%202024%2017:57:09%20GMT	https://obsidian.md/changelog/2023-02-13-desktop-v1.1.13/	C:/My%20Websites/cyberdeep_web/obsidian.md/changelog/2023-02-13-desktop-v1.1.13/index.html	(from https://obsidian.md/changelog/2023-02-16-desktop-v1.1.14/)
22:24:19	21955/21955	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Oct%202024%2017:57:09%20GMT	https://obsidian.md/changelog/2022-08-31-desktop-v0.16.1/	C:/My%20Websites/cyberdeep_web/obsidian.md/changelog/2022-08-31-desktop-v0.16.1/index.html	(from https://obsidian.md/changelog/2022-09-02-desktop-v0.16.2/)
22:24:19	22046/22046	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Oct%202024%2017:57:09%20GMT	https://obsidian.md/changelog/2022-12-09-desktop-v1.1.3/	C:/My%20Websites/cyberdeep_web/obsidian.md/changelog/2022-12-09-desktop-v1.1.3/index.html	(from https://obsidian.md/changelog/2022-12-08-desktop-v1.1.2/)
22:24:20	24494/24494	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Oct%202024%2017:57:09%20GMT	https://obsidian.md/changelog/2022-06-17-desktop-v0.15.3/	C:/My%20Websites/cyberdeep_web/obsidian.md/changelog/2022-06-17-desktop-v0.15.3/index.html	(from https://obsidian.md/changelog/2022-06-17-desktop-v0.15.2/)
22:24:21	20882/20882	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Oct%202024%2017:57:09%20GMT	https://obsidian.md/changelog/2022-03-08-desktop-v0.13.31/	C:/My%20Websites/cyberdeep_web/obsidian.md/changelog/2022-03-08-desktop-v0.13.31/index.html	(from https://obsidian.md/changelog/2022-03-09-desktop-v0.13.32/)
22:24:21	21092/21092	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Oct%202024%2017:57:09%20GMT	https://obsidian.md/changelog/2022-05-26-desktop-v0.14.14/	C:/My%20Websites/cyberdeep_web/obsidian.md/changelog/2022-05-26-desktop-v0.14.14/index.html	(from https://obsidian.md/changelog/2022-05-27-desktop-v0.14.15/)
22:24:21	21662/21662	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Oct%202024%2017:57:09%20GMT	https://obsidian.md/changelog/2022-05-24-desktop-v0.14.13/	C:/My%20Websites/cyberdeep_web/obsidian.md/changelog/2022-05-24-desktop-v0.14.13/index.html	(from https://obsidian.md/changelog/2022-05-16-desktop-v0.14.12/)
22:24:23	22664/22664	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Oct%202024%2017:57:09%20GMT	https://obsidian.md/changelog/2021-12-09-desktop-v0.13.8/	C:/My%20Websites/cyberdeep_web/obsidian.md/changelog/2021-12-09-desktop-v0.13.8/index.html	(from https://obsidian.md/changelog/2021-12-03-desktop-v0.13.7/)
22:24:23	20721/20721	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Oct%202024%2017:57:09%20GMT	https://obsidian.md/changelog/2021-06-30-desktop-v0.12.9/	C:/My%20Websites/cyberdeep_web/obsidian.md/changelog/2021-06-30-desktop-v0.12.9/index.html	(from https://obsidian.md/changelog/2021-06-28-desktop-v0.12.8/)
22:24:23	22812/22812	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Oct%202024%2017:57:09%20GMT	https://obsidian.md/changelog/2021-05-03-desktop-v0.12.2/	C:/My%20Websites/cyberdeep_web/obsidian.md/changelog/2021-05-03-desktop-v0.12.2/index.html	(from https://obsidian.md/changelog/2021-05-07-mobile-v0.0.19/)
22:24:23	21329/21329	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Oct%202024%2017:57:09%20GMT	https://obsidian.md/changelog/2021-08-23-desktop-v0.12.14/	C:/My%20Websites/cyberdeep_web/obsidian.md/changelog/2021-08-23-desktop-v0.12.14/index.html	(from https://obsidian.md/changelog/2021-08-29-desktop-v0.12.15/)
22:24:24	20810/20810	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Oct%202024%2017:57:09%20GMT	https://obsidian.md/changelog/2021-03-02-desktop-v0.11.5/	C:/My%20Websites/cyberdeep_web/obsidian.md/changelog/2021-03-02-desktop-v0.11.5/index.html	(from https://obsidian.md/changelog/2021-03-09-desktop-v0.11.6/)
22:24:24	20415/20415	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Oct%202024%2017:57:09%20GMT	https://obsidian.md/changelog/2021-03-21-desktop-v0.11.9/	C:/My%20Websites/cyberdeep_web/obsidian.md/changelog/2021-03-21-desktop-v0.11.9/index.html	(from https://obsidian.md/changelog/2021-03-21-desktop-v0.11.8/)
22:24:25	20852/20852	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Oct%202024%2017:57:09%20GMT	https://obsidian.md/changelog/2021-02-20-desktop-v0.11.3/	C:/My%20Websites/cyberdeep_web/obsidian.md/changelog/2021-02-20-desktop-v0.11.3/index.html	(from https://obsidian.md/changelog/2021-02-18-desktop-v0.11.2/)
22:24:25	20585/20585	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Oct%202024%2017:57:09%20GMT	https://obsidian.md/changelog/2023-01-12-desktop-v1.1.12/	C:/My%20Websites/cyberdeep_web/obsidian.md/changelog/2023-01-12-desktop-v1.1.12/index.html	(from https://obsidian.md/changelog/page/6/)
22:24:26	20729/20729	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Oct%202024%2017:57:09%20GMT	https://obsidian.md/changelog/2023-01-10-desktop-v1.1.11/	C:/My%20Websites/cyberdeep_web/obsidian.md/changelog/2023-01-10-desktop-v1.1.11/index.html	(from https://obsidian.md/changelog/page/6/)
22:24:26	21432/21432	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Oct%202024%2017:57:09%20GMT	https://obsidian.md/changelog/2023-01-10-mobile-v1.4.2/	C:/My%20Websites/cyberdeep_web/obsidian.md/changelog/2023-01-10-mobile-v1.4.2/index.html	(from https://obsidian.md/changelog/page/6/)
22:24:27	22840/22840	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Oct%202024%2017:57:09%20GMT	https://obsidian.md/changelog/2023-01-10-desktop-v1.1.10/	C:/My%20Websites/cyberdeep_web/obsidian.md/changelog/2023-01-10-desktop-v1.1.10/index.html	(from https://obsidian.md/changelog/page/6/)
22:24:27	21004/21004	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Oct%202024%2017:57:09%20GMT	https://obsidian.md/changelog/2022-12-23-desktop-v1.1.9/	C:/My%20Websites/cyberdeep_web/obsidian.md/changelog/2022-12-23-desktop-v1.1.9/index.html	(from https://obsidian.md/changelog/page/6/)
22:24:28	21263/21263	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Oct%202024%2017:57:09%20GMT	https://obsidian.md/changelog/2022-12-20-desktop-v1.1.8/	C:/My%20Websites/cyberdeep_web/obsidian.md/changelog/2022-12-20-desktop-v1.1.8/index.html	(from https://obsidian.md/changelog/page/6/)
22:24:28	21334/21334	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Oct%202024%2017:57:09%20GMT	https://obsidian.md/changelog/2022-12-19-desktop-v1.1.7/	C:/My%20Websites/cyberdeep_web/obsidian.md/changelog/2022-12-19-desktop-v1.1.7/index.html	(from https://obsidian.md/changelog/page/6/)
22:24:28	21593/21593	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Oct%202024%2017:57:09%20GMT	https://obsidian.md/changelog/2022-12-16-desktop-v1.1.6/	C:/My%20Websites/cyberdeep_web/obsidian.md/changelog/2022-12-16-desktop-v1.1.6/index.html	(from https://obsidian.md/changelog/page/6/)
22:24:29	22307/22307	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Oct%202024%2017:57:09%20GMT	https://obsidian.md/changelog/2022-12-12-desktop-v1.1.4/	C:/My%20Websites/cyberdeep_web/obsidian.md/changelog/2022-12-12-desktop-v1.1.4/index.html	(from https://obsidian.md/changelog/page/6/)
22:24:29	22486/22486	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Oct%202024%2017:57:09%20GMT	https://obsidian.md/changelog/2022-12-14-desktop-v1.1.5/	C:/My%20Websites/cyberdeep_web/obsidian.md/changelog/2022-12-14-desktop-v1.1.5/index.html	(from https://obsidian.md/changelog/page/6/)
22:24:30	69763/69763	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Oct%202024%2017:57:09%20GMT	https://obsidian.md/changelog/page/7/	C:/My%20Websites/cyberdeep_web/obsidian.md/changelog/page/7/index.html	(from https://obsidian.md/changelog/page/6/)
22:24:30	21906/21906	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Oct%202024%2017:57:09%20GMT	https://obsidian.md/changelog/2021-02-26-desktop-v0.11.4/	C:/My%20Websites/cyberdeep_web/obsidian.md/changelog/2021-02-26-desktop-v0.11.4/index.html	(from https://obsidian.md/changelog/page/13/)
22:24:31	20232/20232	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Oct%202024%2017:57:09%20GMT	https://obsidian.md/changelog/2022-07-26-desktop-v0.15.9/	C:/My%20Websites/cyberdeep_web/obsidian.md/changelog/2022-07-26-desktop-v0.15.9/index.html	(from https://obsidian.md/changelog/2022-08-31-desktop-v0.16.1/)
22:24:31	63964/63964	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Oct%202024%2017:57:09%20GMT	https://obsidian.md/changelog/page/12/	C:/My%20Websites/cyberdeep_web/obsidian.md/changelog/page/12/index.html	(from https://obsidian.md/changelog/page/13/)
22:24:31	20938/20938	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Oct%202024%2017:57:09%20GMT	https://obsidian.md/changelog/2022-03-07-desktop-v0.13.30/	C:/My%20Websites/cyberdeep_web/obsidian.md/changelog/2022-03-07-desktop-v0.13.30/index.html	(from https://obsidian.md/changelog/2022-03-08-desktop-v0.13.31/)
22:24:31	23042/23042	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Oct%202024%2017:57:09%20GMT	https://obsidian.md/changelog/2022-07-05-desktop-v0.15.4/	C:/My%20Websites/cyberdeep_web/obsidian.md/changelog/2022-07-05-desktop-v0.15.4/index.html	(from https://obsidian.md/changelog/2022-06-17-desktop-v0.15.3/)
22:24:33	22320/22320	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Oct%202024%2017:57:09%20GMT	https://obsidian.md/changelog/2021-12-13-desktop-v0.13.9/	C:/My%20Websites/cyberdeep_web/obsidian.md/changelog/2021-12-13-desktop-v0.13.9/index.html	(from https://obsidian.md/changelog/2021-12-09-desktop-v0.13.8/)
22:24:33	21129/21129	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Oct%202024%2017:57:09%20GMT	https://obsidian.md/changelog/2021-08-03-desktop-v0.12.13/	C:/My%20Websites/cyberdeep_web/obsidian.md/changelog/2021-08-03-desktop-v0.12.13/index.html	(from https://obsidian.md/changelog/2021-08-23-desktop-v0.12.14/)
22:24:33	21488/21488	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Oct%202024%2017:57:09%20GMT	https://obsidian.md/changelog/2021-07-07-desktop-v0.12.10/	C:/My%20Websites/cyberdeep_web/obsidian.md/changelog/2021-07-07-desktop-v0.12.10/index.html	(from https://obsidian.md/changelog/2021-06-30-desktop-v0.12.9/)
22:24:33	23509/23509	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Oct%202024%2017:57:09%20GMT	https://obsidian.md/changelog/2021-04-30-mobile-v0.0.18/	C:/My%20Websites/cyberdeep_web/obsidian.md/changelog/2021-04-30-mobile-v0.0.18/index.html	(from https://obsidian.md/changelog/2021-05-03-desktop-v0.12.2/)
22:24:35	20961/20961	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Oct%202024%2017:57:09%20GMT	https://obsidian.md/changelog/2021-03-22-mobile-v0.0.13/	C:/My%20Websites/cyberdeep_web/obsidian.md/changelog/2021-03-22-mobile-v0.0.13/index.html	(from https://obsidian.md/changelog/2021-03-21-desktop-v0.11.9/)
22:24:35	21173/21173	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Oct%202024%2017:57:09%20GMT	https://obsidian.md/changelog/2022-07-18-desktop-v0.15.7/	C:/My%20Websites/cyberdeep_web/obsidian.md/changelog/2022-07-18-desktop-v0.15.7/index.html	(from https://obsidian.md/changelog/page/7/)
22:24:35	21383/21383	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Oct%202024%2017:57:09%20GMT	https://obsidian.md/changelog/2022-07-22-desktop-v0.15.8/	C:/My%20Websites/cyberdeep_web/obsidian.md/changelog/2022-07-22-desktop-v0.15.8/index.html	(from https://obsidian.md/changelog/page/7/)
22:24:35	20701/20701	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Oct%202024%2017:57:09%20GMT	https://obsidian.md/changelog/2022-07-12-mobile-v1.3.0/	C:/My%20Websites/cyberdeep_web/obsidian.md/changelog/2022-07-12-mobile-v1.3.0/index.html	(from https://obsidian.md/changelog/page/7/)
22:24:37	21039/21039	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Oct%202024%2017:57:09%20GMT	https://obsidian.md/changelog/2022-07-12-desktop-v0.15.6/	C:/My%20Websites/cyberdeep_web/obsidian.md/changelog/2022-07-12-desktop-v0.15.6/index.html	(from https://obsidian.md/changelog/page/7/)
22:24:37	63309/63309	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Oct%202024%2017:57:09%20GMT	https://obsidian.md/changelog/page/8/	C:/My%20Websites/cyberdeep_web/obsidian.md/changelog/page/8/index.html	(from https://obsidian.md/changelog/page/7/)
22:24:37	21085/21085	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Oct%202024%2017:57:09%20GMT	https://obsidian.md/changelog/2021-04-20-mobile-v0.0.17/	C:/My%20Websites/cyberdeep_web/obsidian.md/changelog/2021-04-20-mobile-v0.0.17/index.html	(from https://obsidian.md/changelog/page/12/)
22:24:37	21371/21371	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Oct%202024%2017:57:09%20GMT	https://obsidian.md/changelog/2021-04-20-desktop-v0.12.1/	C:/My%20Websites/cyberdeep_web/obsidian.md/changelog/2021-04-20-desktop-v0.12.1/index.html	(from https://obsidian.md/changelog/page/12/)
22:24:38	25936/25936	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Oct%202024%2017:57:09%20GMT	https://obsidian.md/changelog/2021-04-19-desktop-v0.12.0/	C:/My%20Websites/cyberdeep_web/obsidian.md/changelog/2021-04-19-desktop-v0.12.0/index.html	(from https://obsidian.md/changelog/page/12/)
22:24:39	21389/21389	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Oct%202024%2017:57:09%20GMT	https://obsidian.md/changelog/2021-04-08-mobile-v0.0.16/	C:/My%20Websites/cyberdeep_web/obsidian.md/changelog/2021-04-08-mobile-v0.0.16/index.html	(from https://obsidian.md/changelog/page/12/)
22:24:39	20262/20262	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Oct%202024%2017:57:09%20GMT	https://obsidian.md/changelog/2021-04-01-desktop-v0.11.12/	C:/My%20Websites/cyberdeep_web/obsidian.md/changelog/2021-04-01-desktop-v0.11.12/index.html	(from https://obsidian.md/changelog/page/12/)
22:24:39	21259/21259	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Oct%202024%2017:57:09%20GMT	https://obsidian.md/changelog/2021-04-04-desktop-v0.11.13/	C:/My%20Websites/cyberdeep_web/obsidian.md/changelog/2021-04-04-desktop-v0.11.13/index.html	(from https://obsidian.md/changelog/page/12/)
22:24:40	22723/22723	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Oct%202024%2017:57:09%20GMT	https://obsidian.md/changelog/2021-04-01-desktop-v0.11.11/	C:/My%20Websites/cyberdeep_web/obsidian.md/changelog/2021-04-01-desktop-v0.11.11/index.html	(from https://obsidian.md/changelog/page/12/)
22:24:40	20813/20813	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Oct%202024%2017:57:09%20GMT	https://obsidian.md/changelog/2021-03-30-mobile-v0.0.15/	C:/My%20Websites/cyberdeep_web/obsidian.md/changelog/2021-03-30-mobile-v0.0.15/index.html	(from https://obsidian.md/changelog/page/12/)
22:24:41	22414/22414	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Oct%202024%2017:57:09%20GMT	https://obsidian.md/changelog/2021-03-26-desktop-v0.11.10/	C:/My%20Websites/cyberdeep_web/obsidian.md/changelog/2021-03-26-desktop-v0.11.10/index.html	(from https://obsidian.md/changelog/page/12/)
22:24:41	20715/20715	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Oct%202024%2017:57:09%20GMT	https://obsidian.md/changelog/2021-03-27-mobile-v0.0.14/	C:/My%20Websites/cyberdeep_web/obsidian.md/changelog/2021-03-27-mobile-v0.0.14/index.html	(from https://obsidian.md/changelog/page/12/)
22:24:41	57522/57522	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Oct%202024%2017:57:09%20GMT	https://obsidian.md/changelog/page/11/	C:/My%20Websites/cyberdeep_web/obsidian.md/changelog/page/11/index.html	(from https://obsidian.md/changelog/page/12/)
22:24:42	21856/21856	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Oct%202024%2017:57:09%20GMT	https://obsidian.md/changelog/2022-07-08-desktop-v0.15.5/	C:/My%20Websites/cyberdeep_web/obsidian.md/changelog/2022-07-08-desktop-v0.15.5/index.html	(from https://obsidian.md/changelog/2022-07-05-desktop-v0.15.4/)
22:24:42	22278/22278	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Oct%202024%2017:57:09%20GMT	https://obsidian.md/changelog/2021-12-14-desktop-v0.13.10/	C:/My%20Websites/cyberdeep_web/obsidian.md/changelog/2021-12-14-desktop-v0.13.10/index.html	(from https://obsidian.md/changelog/2021-12-13-desktop-v0.13.9/)
22:24:42	21145/21145	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Oct%202024%2017:57:09%20GMT	https://obsidian.md/changelog/2022-03-05-desktop-v0.13.29/	C:/My%20Websites/cyberdeep_web/obsidian.md/changelog/2022-03-05-desktop-v0.13.29/index.html	(from https://obsidian.md/changelog/2022-03-07-desktop-v0.13.30/)
22:24:43	21405/21405	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Oct%202024%2017:57:09%20GMT	https://obsidian.md/changelog/2021-07-29-mobile-v0.1.4/	C:/My%20Websites/cyberdeep_web/obsidian.md/changelog/2021-07-29-mobile-v0.1.4/index.html	(from https://obsidian.md/changelog/2021-08-03-desktop-v0.12.13/)
22:24:43	21445/21445	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Oct%202024%2017:57:09%20GMT	https://obsidian.md/changelog/2021-07-07-mobile-v1.0.0/	C:/My%20Websites/cyberdeep_web/obsidian.md/changelog/2021-07-07-mobile-v1.0.0/index.html	(from https://obsidian.md/changelog/2021-07-07-desktop-v0.12.10/)
22:24:44	22502/22502	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Oct%202024%2017:57:09%20GMT	https://obsidian.md/changelog/2021-07-26-desktop-v0.12.12/	C:/My%20Websites/cyberdeep_web/obsidian.md/changelog/2021-07-26-desktop-v0.12.12/index.html	(from https://obsidian.md/changelog/page/11/)
22:24:44	58294/58294	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Oct%202024%2017:57:09%20GMT	https://obsidian.md/changelog/page/9/	C:/My%20Websites/cyberdeep_web/obsidian.md/changelog/page/9/index.html	(from https://obsidian.md/changelog/page/8/)
22:24:45	21339/21339	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Oct%202024%2017:57:09%20GMT	https://obsidian.md/changelog/2021-07-19-desktop-v0.12.11/	C:/My%20Websites/cyberdeep_web/obsidian.md/changelog/2021-07-19-desktop-v0.12.11/index.html	(from https://obsidian.md/changelog/page/11/)
22:24:45	20847/20847	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Oct%202024%2017:57:09%20GMT	https://obsidian.md/changelog/2021-07-15-mobile-v1.0.4/	C:/My%20Websites/cyberdeep_web/obsidian.md/changelog/2021-07-15-mobile-v1.0.4/index.html	(from https://obsidian.md/changelog/page/11/)
22:24:46	20748/20748	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Oct%202024%2017:57:09%20GMT	https://obsidian.md/changelog/2021-07-12-mobile-v1.0.3/	C:/My%20Websites/cyberdeep_web/obsidian.md/changelog/2021-07-12-mobile-v1.0.3/index.html	(from https://obsidian.md/changelog/page/11/)
22:24:46	20762/20762	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Oct%202024%2017:57:09%20GMT	https://obsidian.md/changelog/2021-07-11-mobile-v1.0.2/	C:/My%20Websites/cyberdeep_web/obsidian.md/changelog/2021-07-11-mobile-v1.0.2/index.html	(from https://obsidian.md/changelog/page/11/)
22:24:46	62306/62306	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Oct%202024%2017:57:09%20GMT	https://obsidian.md/changelog/page/10/	C:/My%20Websites/cyberdeep_web/obsidian.md/changelog/page/10/index.html	(from https://obsidian.md/changelog/page/11/)
22:24:46	20965/20965	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Oct%202024%2017:57:09%20GMT	https://obsidian.md/changelog/2022-03-01-desktop-v0.13.28/	C:/My%20Websites/cyberdeep_web/obsidian.md/changelog/2022-03-01-desktop-v0.13.28/index.html	(from https://obsidian.md/changelog/2022-03-05-desktop-v0.13.29/)
22:24:48	22281/22281	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Oct%202024%2017:57:09%20GMT	https://obsidian.md/changelog/2021-12-17-desktop-v0.13.11/	C:/My%20Websites/cyberdeep_web/obsidian.md/changelog/2021-12-17-desktop-v0.13.11/index.html	(from https://obsidian.md/changelog/2021-12-14-desktop-v0.13.10/)
22:24:48	23346/23346	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Oct%202024%2017:57:09%20GMT	https://obsidian.md/changelog/2022-02-28-desktop-v0.13.27/	C:/My%20Websites/cyberdeep_web/obsidian.md/changelog/2022-02-28-desktop-v0.13.27/index.html	(from https://obsidian.md/changelog/page/9/)
22:24:48	21543/21543	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Oct%202024%2017:57:09%20GMT	https://obsidian.md/changelog/2022-02-22-mobile-v1.1.0/	C:/My%20Websites/cyberdeep_web/obsidian.md/changelog/2022-02-22-mobile-v1.1.0/index.html	(from https://obsidian.md/changelog/page/9/)
22:24:48	20759/20759	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Oct%202024%2017:57:09%20GMT	https://obsidian.md/changelog/2022-02-18-desktop-v0.13.26/	C:/My%20Websites/cyberdeep_web/obsidian.md/changelog/2022-02-18-desktop-v0.13.26/index.html	(from https://obsidian.md/changelog/page/9/)
22:24:50	23298/23298	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Oct%202024%2017:57:09%20GMT	https://obsidian.md/changelog/2022-02-18-desktop-v0.13.25/	C:/My%20Websites/cyberdeep_web/obsidian.md/changelog/2022-02-18-desktop-v0.13.25/index.html	(from https://obsidian.md/changelog/page/9/)
22:24:50	21327/21327	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Oct%202024%2017:57:09%20GMT	https://obsidian.md/changelog/2022-02-04-desktop-v0.13.24/	C:/My%20Websites/cyberdeep_web/obsidian.md/changelog/2022-02-04-desktop-v0.13.24/index.html	(from https://obsidian.md/changelog/page/9/)
22:24:50	20884/20884	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Oct%202024%2017:57:09%20GMT	https://obsidian.md/changelog/2022-01-27-desktop-v0.13.23/	C:/My%20Websites/cyberdeep_web/obsidian.md/changelog/2022-01-27-desktop-v0.13.23/index.html	(from https://obsidian.md/changelog/page/9/)
22:24:50	21705/21705	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Oct%202024%2017:57:09%20GMT	https://obsidian.md/changelog/2022-01-24-desktop-v0.13.22/	C:/My%20Websites/cyberdeep_web/obsidian.md/changelog/2022-01-24-desktop-v0.13.22/index.html	(from https://obsidian.md/changelog/page/9/)
22:24:51	21095/21095	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Oct%202024%2017:57:09%20GMT	https://obsidian.md/changelog/2022-01-17-desktop-v0.13.21/	C:/My%20Websites/cyberdeep_web/obsidian.md/changelog/2022-01-17-desktop-v0.13.21/index.html	(from https://obsidian.md/changelog/page/9/)
22:24:52	23471/23471	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Oct%202024%2017:57:09%20GMT	https://obsidian.md/changelog/2022-01-17-desktop-v0.13.20/	C:/My%20Websites/cyberdeep_web/obsidian.md/changelog/2022-01-17-desktop-v0.13.20/index.html	(from https://obsidian.md/changelog/page/10/)
22:24:52	20941/20941	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Oct%202024%2017:57:09%20GMT	https://obsidian.md/changelog/2022-01-05-desktop-v0.13.19/	C:/My%20Websites/cyberdeep_web/obsidian.md/changelog/2022-01-05-desktop-v0.13.19/index.html	(from https://obsidian.md/changelog/page/10/)
22:24:52	22123/22123	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Oct%202024%2017:57:09%20GMT	https://obsidian.md/changelog/2022-01-02-desktop-v0.13.18/	C:/My%20Websites/cyberdeep_web/obsidian.md/changelog/2022-01-02-desktop-v0.13.18/index.html	(from https://obsidian.md/changelog/page/10/)
22:24:53	21308/21308	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Oct%202024%2017:57:09%20GMT	https://obsidian.md/changelog/2021-12-29-desktop-v0.13.17/	C:/My%20Websites/cyberdeep_web/obsidian.md/changelog/2021-12-29-desktop-v0.13.17/index.html	(from https://obsidian.md/changelog/page/10/)
22:24:53	21308/21308	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Oct%202024%2017:57:09%20GMT	https://obsidian.md/changelog/2021-12-24-desktop-v0.13.16/	C:/My%20Websites/cyberdeep_web/obsidian.md/changelog/2021-12-24-desktop-v0.13.16/index.html	(from https://obsidian.md/changelog/page/10/)
22:24:54	22141/22141	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Oct%202024%2017:57:09%20GMT	https://obsidian.md/changelog/2021-12-23-desktop-v0.13.15/	C:/My%20Websites/cyberdeep_web/obsidian.md/changelog/2021-12-23-desktop-v0.13.15/index.html	(from https://obsidian.md/changelog/page/10/)
22:24:54	20734/20734	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Oct%202024%2017:57:09%20GMT	https://obsidian.md/changelog/2021-12-21-desktop-v0.13.14/	C:/My%20Websites/cyberdeep_web/obsidian.md/changelog/2021-12-21-desktop-v0.13.14/index.html	(from https://obsidian.md/changelog/page/10/)
22:24:54	21292/21292	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Oct%202024%2017:57:09%20GMT	https://obsidian.md/changelog/2021-12-20-desktop-v0.13.13/	C:/My%20Websites/cyberdeep_web/obsidian.md/changelog/2021-12-20-desktop-v0.13.13/index.html	(from https://obsidian.md/changelog/page/10/)
